Provincia;Municipio;Localidad;Código postal;Dirección;Margen;Longitud;Latitud;Toma de datos;Precio gasolina 95 E5;Precio gasolina 95 E10;Precio gasolina 95 E5 Premium;Precio gasolina 98 E5;Precio gasolina 98 E10;Precio gasóleo A;Precio gasóleo Premium;Precio gasóleo B;Precio gasóleo C;Precio bioetanol;% bioalcohol;Precio biodiésel;% éster metílico;Precio gases licuados del petróleo;Precio gas natural comprimido;Precio gas natural licuado;Precio hidrógeno;Rótulo;Tipo venta;Rem.;Horario;Tipo servicio
ALBACETE;ABENGIBRE;ABENGIBRE;02250;AVENIDA CASTILLA LA MANCHA, 26;D;-1,539167;39,211417;10/05/2025 21:56;1,399;;;;;1,339;;0,979;;;;;;;;;;Nº 10.935;P;dm;L-D: 07:00-22:00;L-D: 07:00-22:00 (A)
ALBACETE;ALATOZ;ALATOZ;02152;CR CM-332, 46,4;I;-1,346083;39,100389;12/05/2025 16:39;1,609;;;;;1,509;1,619;;;;;;;;;;;REPSOL;P;dm;L-D: 7:00-23:00;L-D: 7:00-23:00 (A)
ALBACETE;ALBACETE;ALBACETE;02001;AVENIDA 1º DE MAYO, S/N;N;-1,868500;38,985667;16/05/2025 10:59;1,419;;;1,589;;1,349;1,389;;;;;;;;;;;CARREFOUR;P;dm;"L-S: 08:00-22:00; D: 09:00-21:00";"L-S: 08:00-22:00 (A); D: 09:00-21:00 (A)"
ALBACETE;ALBACETE;ALBACETE;02001;CALLE PRINCIPE DE ASTURIAS (POLÍGONO DE ROMICA), 5;I;-1,832000;39,054694;17/05/2025 00:00;1,489;;;1,639;;1,429;1,529;;;;;;;;;;;BP ROMICA;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (P)
ALBACETE;ALBACETE;ALBACETE;02001;CALLE FEDERICO GARCIA LORCA, 5;I;-1,846361;38,997722;14/05/2025 10:56;;;;;;1,444;;;;;;;;;;;;CEPSA;R;dm;L-S: 05:00-23:00;L-S: 05:00-23:00 (A)
ALBACETE;ALBACETE;ALBACETE;02001;CALLE FEDERICO GARCIA LORCA, 1;D;-1,849833;39,000861;18/05/2025 14:10;1,369;;;;;1,329;;;;;;;;;;;;PLENERGY;P;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;ALBACETE;ALBACETE;02005;CL PASEO DE LA CUBA, 15;D;-1,854556;38,999722;18/05/2025 17:00;1,509;;;1,609;;1,449;;;;;;;;0,939;;;;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;ALBACETE;ALBACETE;02005;AVENIDA MENÉNDEZ PIDAL, 58;N;-1,864917;39,003333;14/05/2025 10:43;1,499;;;1,609;;1,419;1,499;;;;;;;;;;;TAMOS;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02005;CALLE CONSTANTINO ROMERO, S/N;D;-1,884444;39,005528;18/05/2025 14:10;1,369;;;;;1,329;;;;;;;;;;;;PLENERGY;P;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;ALBACETE;ALBACETE;02005;PASEO CUBA (LA), 36;N;-1,859917;39,005083;18/05/2025 00:00;1,516;;;1,655;;1,462;1,558;;;;;;;0,974;;;;MOEVE;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (P)
ALBACETE;ALBACETE;ALBACETE;02005;AVENIDA ESCRITOR RODRIGO RUBIO, 3;D;-1,885361;39,006889;17/05/2025 20:12;1,369;;;;;1,319;1,399;;;;;;;0,838;;;;A&A;P;dm;L-S: 09:00-21:30;Sin datos
ALBACETE;ALBACETE;ALBACETE;02002;CALLE HERMANOS FALCÓ, 2;D;-1,849028;38,989250;12/05/2025 18:40;1,499;;;1,639;;1,449;1,549;;;;;;;;;;;CEPSA;P;dm;L-D: 06:30-22:30;Sin datos
ALBACETE;ALBACETE;ALBACETE;02006;CARRETERA JAEN KM. 2;D;-1,871722;38,994667;14/05/2025 06:00;1,509;;1,549;1,629;;1,419;1,499;;;;;;;;;;;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02006;AVDA. DE LOS TOREROS, S/N;N;-1,869889;38,998222;12/05/2025 00:00;1,439;;;;;1,349;1,399;;;;;;;;;;;INPEALSA;P;dm;L-D: 07:00-23:00;L-D: 07:00-23:00 (P)
ALBACETE;ALBACETE;ALBACETE;02006;CALLE ALMANSA, 2;I;-1,847083;38,984139;10/05/2025 21:58;1,469;;;1,636;;1,439;1,509;;;;;;;;;;;CEPSA;P;dm;L-D: 06:00-23:00;L-D: 06:00-23:00 (A)
ALBACETE;ALBACETE;ALBACETE;02006;CR N-322, 337,8;I;-2,031861;38,925833;12/05/2025 09:50;1,519;;;1,679;;1,419;1,489;;;;;;;;;;;REPSOL;P;dm;L-D: 06:30-21:30;L-D: 06:30-21:30 (P)
ALBACETE;ALBACETE;ALBACETE;02006;CALLE ALCALDE CONANGLA (C.C. EROSKI), S/N;N;-1,847361;38,988972;12/05/2025 10:30;1,369;;;1,559;;1,329;1,399;;;;;;;;;;;FAMILY ENERGY;P;dm;"L-S: 07:00-23:00; D: 08:00-23:00";"L-S: 07:00-23:00 (A); D: 08:00-23:00 (A)"
ALBACETE;ALBACETE;ALBACETE;02006;CALLE CTRA. DE JAEN, 79;I;-1,883694;38,988111;12/05/2025 11:06;1,509;;;1,639;;1,409;1,479;;;;;;;;;;;REPSOL;P;dm;L-D: 06:00-22:00;L-D: 06:00-22:00 (P)
ALBACETE;ALBACETE;ALBACETE;02006;PG CAMPOLLANO-P. 2-CT, S.N.;D;-1,874972;39,012583;18/05/2025 00:00;1,489;;;1,599;;1,439;1,519;;;;;;;;;;;REPSOL;P;OM;"L-V: 06:00-22:00; S: 07:30-15:30; D: 09:00-15:00";"L-V: 06:00-22:00 (A); S: 07:30-15:30 (A); D: 09:00-15:00 (A)"
ALBACETE;ALBACETE;ALBACETE;02006;CR N-301, 244;I;-1,892972;39,027778;18/05/2025 16:00;1,509;;;1,609;;1,459;1,529;;;;;;;;;;;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02006;CARRETERA N-322 KM. 359;D;-1,845083;39,033139;18/05/2025 00:00;1,489;;;1,599;;1,429;1,479;;;;;;;;;;;REPSOL;P;OM;"L-V: 07:00-21:00; S-D: 09:00-14:00";Sin datos
ALBACETE;ALBACETE;ALBACETE;02006;CARRETERA NACIONAL 322 PTO KM 347 KM. 347;D;-1,935500;38,965639;14/05/2025 07:00;;;;;;1,319;;;;;;;;;;;;P347;P;dm;L-S: 07:00-22:00;L-S: 07:00-22:00 (A)
ALBACETE;ALBACETE;ALBACETE;02006;AVENIDA 1º DE MAYO, S/N;N;-1,866806;38,985194;12/05/2025 16:18;1,409;;;;;1,359;;;;;;;;;;;;PETROCAMP;P;dm;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
ALBACETE;ALBACETE;ALBACETE;02006;AVDA. DE ESPAÑA (PRÓX. A C/ SAN JUAN), S/N;N;-1,853306;38,982167;12/05/2025 00:00;1,439;;;;;1,349;;;;;;;;;;;;INPEALSA;P;dm;L-D: 07:00-23:00;L-D: 07:00-23:00 (P)
ALBACETE;ALBACETE;ALBACETE;02099;CARRETERA NACIONAL 301 KM. 256;D;-1,831639;38,929389;12/05/2025 00:00;1,439;;;;;1,339;;;;;;;;;;;;INPEALSA;P;dm;L-D: 24H;"L-S: 00:00-06:00 (D), 06:00-22:00 (P), 22:00-23:59 (D); D: 00:00-07:00 (D), 07:00-22:00 (P), 22:00-23:59 (D)"
ALBACETE;ALBACETE;ALBACETE;02004;CARRETERA N-322 KM. 349;D;-1,919778;38,970167;17/05/2025 09:21;1,499;;;1,539;;1,459;1,549;;;;;;;;;;;CEPSA;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;SANTA ANA;02328;AVENIDA PRINCIPE, 2;D;-1,994028;38,900944;18/05/2025 00:00;1,459;;;1,569;;1,409;1,479;1,105;;;;;;;;;;REPSOL;P;OM;L-D: 08:00-16:00;L-D: 08:00-16:00 (A)
ALBACETE;ALBACETE;SALOBRAL (EL);02140;CM. 3203 km 14,1;D;-1,920500;38,867556;05/05/2025 18:35;1,386;;;;;1,315;1,860;0,905;;;;;;;;;;LOZANO;P;dm;"L-S: 07:00-14:00; D: 09:00-14:00";Sin datos
ALBACETE;ALBACETE;ALBACETE;02007;MADRID-CARTAGENA km 248,5;D;-1,845278;38,971722;18/05/2025 00:00;1,489;;1,549;1,609;;1,439;1,509;;;;;;;;;;;REPSOL. LOS ANGELES DE LA MANCHA, S.L.;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;ALBACETE;ALBACETE;02007;MADRID-CARTAGENA km 248,5;I;-1,845306;38,971778;18/05/2025 00:00;1,489;;;1,609;;1,439;1,509;;;;;;;;;;;REPSOL Nº ESTACIÓN 97179;P;OM;L-V: 06:00-22:00;L-V: 06:00-22:00 (A)
ALBACETE;ALBACETE;ALBACETE;02007;AUTOVIA A-31 KM. 69;I;-1,891361;39,031528;18/05/2025 17:00;1,519;;;1,659;;1,459;1,519;;;;;;;0,939;;;;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;ALBACETE;ALBACETE;02007;AVENIDA 3ª ESQUINA C/ F Nº3, 3;N;-1,885694;39,009417;12/05/2025 09:38;1,399;;;;;1,329;;;;;;;;;;;;FAST & GAS;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02007;AVENIDA PRIMERA, S/N;D;-1,882056;39,022139;14/05/2025 16:00;1,359;;;;;1,269;;;;;;;;;;;;GMOIL;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02007;AVENIDA POLIGONO CAMPOLLANO AVENIDA 0, 67;N;-1,886556;39,021583;12/05/2025 10:20;1,459;;;;;1,359;;;;;;;;;;;;VALERO 24H;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02007;POLIGONO CAMPOLLANO, 55;N;-1,871361;39,015444;14/05/2025 07:07;1,459;;;1,589;;1,409;1,459;;;;;;;;;;;CEPSA;P;dm;"L-V: 05:30-23:00; S: 06:30-22:30; D: 07:30-21:00";Sin datos
ALBACETE;ALBACETE;ALBACETE;02007;CARRETERA C-M 332 KM. 2,6;D;-1,831611;38,998111;12/05/2025 09:27;1,509;;;1,649;;1,459;1,559;1,639;;;;;;;;;;"INLOCOR S.L. ""CEPSA""";P;dm;L-D: 06:00-23:30;L-D: 06:00-23:30 (A)
ALBACETE;ALBACETE;ALBACETE;02007;SECTOR PARCELA T-3 LOCAL52, 14;N;-1,878111;39,009639;09/05/2025 13:27;1,369;;;1,559;;1,329;1,388;;;;;;;;;;;ALCAMPO;P;dm;"L-S: 06:00-23:00; D: 08:00-23:00";"L-S: 06:00-23:00 (A); D: 08:00-23:00 (A)"
ALBACETE;ALBACETE;ALBACETE;02007;POLIGONO CAMPOLLANO AVENIDA 1, 0;N;-1,893944;39,016389;12/05/2025 00:00;1,439;;;;;1,339;1,389;;;;;;;;;;;INPEALSA;P;dm;"L-V: 06:00-22:00; S: 06:00-14:00";S: 06:00-14:00 (A)
ALBACETE;ALBACETE;ALBACETE;02007;POLIGONO AVDA. 3ª, ESQUINA C/AUTOVIA, 69;D;-1,874333;39,018000;17/05/2025 21:02;1,439;;;1,589;;1,359;1,459;;;;;;;;;;;ENERCOM CARBURANTES;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02007;CALLE C/ AUTOVIA C/V AVD. SEXTA, S/N;D;-1,888083;39,029583;15/05/2025 00:00;;;;;;;;;;;;;;;1,299;1,239;;NATURGY ES  GNV ALBACETE;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02007;POLIGONO CAMPOLLANO C/.F, 13;D;-1,889417;39,012472;12/05/2025 10:43;;;;;;1,279;;;;;;;;;;;;AVANZA OIL;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02007;CALLE AUTOVIA, SN;N;-1,888333;39,029167;12/05/2025 14:27;1,439;;;;;1,339;;;;;;;;;;;;LA GAVIOTA GASOLINERA 24 HORA;P;dm;L-D: 24H;"L-V: 00:00-08:30 (D), 08:30-19:00 (A), 19:00-23:59 (D); S-D: 24H (D)"
ALBACETE;ALBACETE;ALBACETE;02007;POLIGONO CAMPOLLANO AVENIDA -0-, 69;D;-1,879639;39,021972;12/05/2025 12:48;1,539;;;;;1,359;;;;;;;;;;;;ABOIL;P;dm;"L-V: 07:00-21:00; S-D: 09:00-14:00";"L-V: 07:00-21:00 (P); S-D: 09:00-14:00 (P)"
ALBACETE;ALBACETE;ALBACETE;02080;POLIGONO Nº 71, PARCELA 678, PARAJE HONDO DE LA MORENA S/N, S/N;D;-1,823639;38,969361;12/05/2025 18:39;1,499;;;1,639;;1,449;1,549;;;;;;;;;;;CEPSA;P;dm;L-D: 06:30-22:30;Sin datos
ALBACETE;ALBACETE;ALBACETE;02080;AUTOVIA A-30 KM. 239,4;I;-1,933056;39,060528;18/05/2025 00:00;1,475;;;;;1,425;1,535;;;;;;;;;;;MOEVE;P;OM;L-D: 24H;L-D: 24H (A)
ALBACETE;ALBACETE;ALBACETE;02080;AUTOVIA A-30 KM. 239,4;D;-1,933250;39,059806;18/05/2025 00:00;1,475;;;1,625;;1,414;1,524;;;;;;;;;;; MOEVE;P;OM;L-D: 07:00-23:00;Sin datos
ALBACETE;ALBACETE;ALBACETE;02080;CARRETERA DE LAS PEÑAS KM 0+238 KM. 0,238;I;-1,873194;38,970778;12/05/2025 20:42;1,459;;;;;1,389;;;;;;;;;;;;AREA LOS LLANOS;P;dm;L-D: 07:00-22:00;L-D: 07:00-22:00 (A)
ALBACETE;ALCADOZO;ALCADOZO;02124;CM-3203 km 41,9;I;-1,978917;38,646833;05/05/2025 09:36;1,589;;;;;1,549;1,689;1,289;;;;;;;;;;CEPSA;P;dm;L-D: 07:00-21:30;L-D: 07:00-21:30 (A)
ALBACETE;ALCALÁ DEL JÚCAR;ALCALA DEL JUCAR;02210;CARRETERA CM-3201 47,1 KM. 47,1;D;-1,433222;39,203167;12/05/2025 09:19;1,439;;;;;1,369;;;;;;;;;;;;EL JUCAR;P;dm;L-D: 08:00-20:00;Sin datos
ALBACETE;ALCARAZ;JARDIN (EL);02330;CARRETERA 322 KM. 302;I;-2,327639;38,808528;18/05/2025 00:00;1,459;;1,509;;;1,409;1,459;;;;;;;;;;;REPSOL;P;OM;L-V: 07:00-17:00;L-V: 07:00-17:00 (A)
ALBACETE;ALMANSA;ALMANSA;02640;CL AVDA. DE AYORA, S.N. A;D;-1,100528;38,874583;18/05/2025 00:00;1,489;;;1,599;;1,409;1,469;;;;;;;0,939;;;;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;ALMANSA;ALMANSA;02640;AVENIDA CIRCUNVALACION, 9;N;-1,098889;38,879167;18/05/2025 17:45;1,305;;1,315;;;1,257;1,267;;;;;;;;;;;BALLENOIL;P;OM;L-D: 24H;L-D: 24H (D)
ALBACETE;ALMANSA;ALMANSA;02640;AVENIDA INFANTE DON JUAN MANUEL, 8;D;-1,102944;38,874556;17/05/2025 01:17;1,309;;;;;1,259;;;;;;;;;;;;QUALITY ALMANSA;P;dm;L-D: 24H;Sin datos
ALBACETE;ALMANSA;ALMANSA;02640;AUTOVIA A-31 KM. 140;D;-1,175750;38,875028;16/05/2025 15:00;1,464;;;1,604;;1,409;1,489;;;;;;;;;;;SHELL;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
ALBACETE;ALMANSA;ALMANSA;02640;AVENIDA CIRCUNVALACION, 26;N;-1,084750;38,859944;16/05/2025 12:45;1,491;;;;;1,446;1,532;;;;;;;;;;;CEPSA;P;dm;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;ALMANSA;ALMANSA;02640;AUTOVIA A-31 KM. 143,350;I;-1,143722;38,878278;16/05/2025 12:48;1,491;;;1,561;;1,456;1,556;;;;;;;;;;;CEPSA;P;dm;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;ALMANSA;ALMANSA;02640;AVENIDA AYORA CON AVENIDA ADOLFO SUAREZ, S/N;D;-1,100028;38,878667;16/05/2025 18:03;1,305;;;;;1,257;;;;;;;;;;;;PLENERGY;P;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;ALMANSA;ALMANSA;02640;CARRETERA N-430 BADAJOZ A VALENCIA KM. 594;D;-1,027694;38,850278;16/05/2025 15:01;1,369;;;;;1,299;;1,039;;;;;;;;;;GASOLINERA LOW COST PENADES;P;dm;L-D: 24H;L-D: 24H (P)
ALBACETE;ALPERA;ALPERA;02690;BONETE, S/Nº;N;-1,236552;38,958875;12/05/2025 11:40;1,343;;;;;1,247;;0,902;;;;;;;;;;COOPERATIVA SANTA CRUZ DE ALPERA;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;BALAZOTE;BALAZOTE;02320;N-322 km 326,2;D;-2,150639;38,878028;12/05/2025 12:29;1,509;;;;;1,409;;1,190;;;;;;;;;;E.S. BALAZOTE S.L.;P;dm;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
ALBACETE;BARRAX;BARRAX;02639;CALLE ALBACETE, 57;I;-2,195139;39,043139;12/05/2025 12:28;1,509;;;;;1,409;;1,190;;;;;;;;;;E.S. BARRAX S.L.;P;dm;L-D: 06:00-23:00;L-D: 06:00-23:00 (A)
ALBACETE;BARRAX;BARRAX;02639;CAMINO DE LOS GONZALOS SN;D;-2,192996;39,051236;16/05/2025 18:59;;;;;;1,260;;0,879;;;;;;;;;;COABA;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;BIENSERVIDA;BIENSERVIDA;02360;CARRETERA BIENSERVIDA KM. 10;N;-2,617667;38,516417;16/05/2025 13:54;1,364;;;;;1,364;;;;;;;;;;;;GASOLINERA ETENOIL;P;dm;L-D: 07:00-22:00;L-D: 07:00-22:00 (A)
ALBACETE;BONETE;BONETE;02691;AUTOVIA A-31 KM. 126;D;-1,331500;38,875861;18/05/2025 00:00;1,489;;;1,639;;1,429;1,509;;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;BONETE;BONETE;02691;CR N-430, 566,3;I;-1,331611;38,876111;07/05/2025 00:00;1,479;;;1,609;;1,399;1,459;;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;BONILLO (EL);BONILLO (EL);02610;CALLE CARRETERA MUNERA, 2;D;-2,535056;38,953361;18/05/2025 00:00;1,459;;;1,569;;1,409;1,499;1,105;;;;;;;;;;REPSOL;P;OM;S-D: 07:00-15:00;S-D: 07:00-15:00 (A)
ALBACETE;CASAS DE JUAN NÚÑEZ;CASAS DE JUAN NUÑEZ;02151;AVDA. ALBACETE, 33;D;-1,560857;39,100792;14/05/2025 15:58;1,499;;;;;1,419;;0,889;;;;;;;;;;GASOLINERAS DEL REY;P;dm;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
ALBACETE;CASAS DE VES;CASAS DE VES;02212;CARRETERA CASAS IBAÑEZ KM. 13,8;D;-1,332194;39,255139;12/05/2025 15:01;;;;;;;;0,895;;;;;;;;;;COOPERATIVA;R;dm;L-V: 08:00-13:30 y 15:00-18:00;L-V: 08:00-13:30 (A), 15:00-18:00 (A)
ALBACETE;CASAS-IBÁÑEZ;CASAS-IBAÑEZ;02200;AVDA. DEL VINO, 10;D;-1,474111;39,291389;12/05/2025 17:24;;;;;;;;1,100;;;;;;;;;;NTRA SRA DE LA CABEZA;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;CASAS-IBÁÑEZ;CASAS-IBAÑEZ;02200;CARRETERA ALBACETE KM. 94;I;-1,477806;39,283944;12/05/2025 21:00;1,529;;;1,659;;1,439;1,499;1,179;;;;;;;;;;CEPSA;P;dm;L-D: 07:00-21:00;L-D: 07:00-21:00 (A)
ALBACETE;CAUDETE;CAUDETE;02660;CR N-344 DIRC.VALENCIA, KM.  118.3;N;-0,943000;38,727472;07/05/2025 19:22;1,549;;;1,699;;1,429;1,529;;;;;;;;;;;BP PARGA I PETROL BAS BEL;P;dm;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;CAUDETE;CAUDETE;02660;AVENIDA VALENCIA DE, 16;N;-0,982111;38,708944;16/05/2025 09:44;1,559;;;1,709;;1,429;1,519;;;;;;;;;;;GALP;P;dm;L-D: 06:00-22:00;Sin datos
ALBACETE;CAUDETE;CAUDETE;02660;AUTOVIA A-31 KM. 167,50;I;-0,955833;38,756417;18/05/2025 00:00;1,489;;;1,639;;1,429;1,509;1,105;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-23:00;L-D: 06:00-23:00 (A)
ALBACETE;CAUDETE;CAUDETE;02660;CARRETERA D12 ESTACION KM. 1;D;-0,973861;38,710750;16/05/2025 13:00;;;;;;;;;;;;;;;;1,169;;HAM;P;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;CAUDETE;CAUDETE;02660;CARRETERA D-12 ESTACION KM. 32;D;-0,971639;38,711694;12/05/2025 09:53;1,449;;;;;1,329;;0,999;;;;;;;;;;VILA Y FAYOS ;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;CENIZATE;CENIZATE;02247;CALLE VIRGEN DE LAS NIEVES, 17;D;-1,664167;39,301000;12/05/2025 13:52;1,363;;;;;1,308;;0,878;;;;;;;;;;VIRGEN DE LAS NIEVES;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;CHINCHILLA DE MONTE-ARAGÓN;CHINCHILLA DE MONTE-ARAGO;02520;AUTOVIA A-31 KM. 86;D;-1,758000;38,937583;18/05/2025 00:00;1,489;;;1,639;;1,429;1,519;;;;;;;0,939;;;;REPSOL;P;OM;L-D: 06:00-22:00;Sin datos
ALBACETE;CHINCHILLA DE MONTE-ARAGÓN;CHINCHILLA DE MONTE-ARAGO;02520;AUTOVIA A-31 KM. 86;I;-1,757611;38,938611;18/05/2025 00:00;1,489;;;;;1,429;1,519;;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-22:00;Sin datos
ALBACETE;CHINCHILLA DE MONTE-ARAGÓN;CHINCHILLA DE MONTE-ARAGO;02520;Ctra. AB-430 KM 530,3;I;-1,726278;38,915972;18/05/2025 00:00;1,499;;;1,609;;1,439;1,509;;;;;;;;;;;REPSOL;P;OM;L: 06:00-22:00;L: 06:00-22:00 (A)
ALBACETE;CHINCHILLA DE MONTE-ARAGÓN;POZO BUENO;02510;CL AVENIDA GENERALISIMO 107 (N-301 km 276);I;-1,731861;38,803389;18/05/2025 00:00;1,509;;1,569;;;1,439;;;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;CHINCHILLA DE MONTE-ARAGÓN;VILLAR DE CHINCHILLA;02695;AUTOVIA A31 KM. 111;N;-1,502806;38,898306;13/05/2025 06:00;1,539;;;1,679;;1,449;1,549;;;;;;;;;;;CEPSA;P;dm;"L-V: 06:00-22:00; S-D: 07:00-22:00";Sin datos
ALBACETE;ELCHE DE LA SIERRA;ELCHE DE LA SIERRA;02430;CL BOLEA, 36 (CM-412 km 235,65);D;-2,044778;38,451306;18/05/2025 00:00;1,479;;;1,589;;1,459;;1,105;;;;;;;;;;CAMPSA;P;OM;L: 06:00-22:00;L: 06:00-22:00 (A)
ALBACETE;ELCHE DE LA SIERRA;ELCHE DE LA SIERRA;02430;POLIGONO EL CAMPILLO A, 2;D;-2,017917;38,460694;17/05/2025 09:15;1,440;;;;;1,379;;;;;;;;;;;;DLP;P;dm;"L-V: 08:00-21:00; S: 08:00-14:00";"L-V: 08:00-21:00 (P); S: 08:00-14:00 (P)"
ALBACETE;FUENTE-ÁLAMO;FUENTE-ALAMO;02651;AVDA. DOCTOR PEREZ GIL, 25;N;-1,433306;38,689833;12/05/2025 09:06;1,659;;;1,820;;1,499;;1,099;;;;;;;;;;Nº 7374;P;dm;L: 07:00-21:00;Sin datos
ALBACETE;FUENTE-ÁLAMO;FUENTE-ALAMO;02651;LA HIGUERA, 000;D;-1,431579;38,695348;12/05/2025 10:56;;;;;;1,210;;0,830;;;;;;;;;;SAN DIONISIO;R;dm;L-D: 24H;L-D: 24H (A)
